Population size (popsize) =   100
Chromosome length (lchrom) =    24
Maximum # of generations (maxgen) 100000
Crossover probability (pcross) = 6.00000e-01
Mutation probability (pmutation) = 3.33000e-02

 Initial Generation Statistics
---------------------------------

Initial population maximum fitness = 7.22030e+02
Initial population average fitness = -4.02455e+05
Initial population minimum fitness = -2.23899e+06
Initial population sum of  fitness = -4.02455e+07



Generation #    1 data (lchrom    24)
No. parent1 parent2      x     fitness
----------------------------------
Old Generation of Generation No.     1
   55    54    30 1.373e+00 5.645e+00 5.859e+00    -1.652e+05
   56    54    30 1.173e+01 8.678e+00 9.286e+00    -6.892e+05
   57    20    58 7.459e+00 -1.075e+01 -9.268e+00    -1.573e+05
   58    20    58 -8.774e+00 1.445e+01 -2.902e+00    -1.230e+04
   59    47    28 -1.510e+01 9.843e+00 -5.646e+00    -1.182e+05
   60    47    28 1.994e-02 1.447e+01 -8.954e+00    -7.769e+04
   61     5    66 -2.188e+00 -5.307e+00 -1.928e+01    -7.164e+05
   62     5    66 -1.922e+01 -1.466e+01 -6.917e+00    -2.826e+06
   63    83    40 -4.771e+00 1.990e+01 -6.926e+00    -6.692e+04
   64    83    40 -1.347e+01 6.358e+00 -1.197e+01    -1.963e+05
   65    20    83 7.440e+00 -1.093e+01 -8.857e+00    -1.519e+05
   66    20    83 -2.271e+00 6.514e+00 -1.210e+01    -2.058e+04
   67    94    47 -1.295e+01 -1.498e+01 -5.917e+00    -1.145e+06
   68    94    47 9.901e+00 -9.825e+00 5.917e+00    -3.358e+04
   69    25    52 4.488e-01 7.071e-02 9.278e+00    -9.530e+04
   70    25    52 1.086e+01 1.818e+01 6.576e+00    -1.468e+06
   71     9    18 6.719e+00 -2.970e+00 -9.283e+00    -2.997e+04
   72     9    18 1.048e+01 -8.202e+00 9.286e+00    -4.855e+04
   73    29    34 1.696e-01 1.331e+01 -5.646e+00    -6.082e+04
   74    29    34 1.174e+01 1.556e+01 -6.263e+00    -4.681e+05
   75     4    71 -9.537e+00 7.978e+00 4.266e+00    -6.713e+03
   76     4    71 1.653e+01 -6.354e+00 -8.216e+00    -2.079e+05
   77    85    13 -6.295e+00 1.393e+01 9.909e+00    -3.074e+05
   78    85    13 -1.859e+01 6.264e+00 -8.216e+00    -5.216e+03
   79    85    91 -1.130e+01 -6.275e+00 -8.216e+00    -6.643e+05
   80    85    91 6.213e+00 2.411e+00 6.608e+00    5.420e+02
   81    60    75 -1.855e+01 -6.783e+00 -6.927e+00    -1.040e+06
   82    60    75 7.362e+00 -1.013e+01 -6.620e+00    -9.354e+04
   83    18    88 1.723e+00 -5.279e+00 -1.069e+01    -2.022e+05
   84    18    88 9.316e+00 2.968e+00 -9.283e+00    -1.837e+03
   85    89    28 5.645e+00 1.444e+01 -8.216e+00    -1.402e+05
   86    89    28 2.559e+00 -1.447e+01 -8.954e+00    -4.047e+05
   87    68    37 4.556e+00 -9.912e+00 1.009e+01    -2.171e+04
   88    68    37 6.527e+00 2.604e+00 -1.695e+01    -3.688e+05
   89    33    18 1.464e+00 -2.560e+00 -9.283e+00    -1.071e+05
   90    33    18 6.721e+00 1.828e+01 5.563e+00    -2.465e+05
   91    37    93 6.447e+00 -3.112e+00 -8.216e+00    -2.316e+04
   92    37    93 -2.964e+00 -4.737e+00 -1.009e+01    -2.527e+05
   93    20    21 5.213e+00 -7.416e+00 -6.924e+00    -8.272e+04
   94    20    21 7.470e+00 -1.077e+01 -9.268e+00    -1.041e+05
   95    61    46 -2.298e+00 5.400e+00 6.155e+00    -8.506e+04
   96    61    46 5.894e+00 -2.404e+00 9.279e+00    -9.235e+04
   97    84    92 5.437e+00 -1.140e+01 9.239e+00    -1.008e+04
   98    84    92 -1.760e+01 -1.046e+01 -1.908e+01    -3.535e+05
   99    52    47 8.671e+00 7.675e+00 -5.646e+00    -1.138e+05
  100    52    47 1.084e+01 8.693e+00 9.278e+00    -1.921e+05
New (100001) generation's statistics
 max=7.37392e+02 avg=-2.95341e+05 min=-2.82592e+06 sum=-2.95341e+07
 nmutation=0     ncross=2945067

Max of all generations
occurred in generation no. 7184 
chromosome variables
 4062976 4319382 16776865
design variables
 -1.031e+01 -9.702e+00 2.000e+01
raw fitness = 809.968512
